fluidez,contacto_visual,estabilidad_postura,muletillas_por_min,ritmo_ppm,pausas_largas_por_min,nivel
0.5227,0.6743,0.5787,10.7517,101.3679,2.9562,MEDIO
0.7122,0.7175,0.7906,12.3625,109.57,1.9643,MEDIO
0.4779,0.5535,0.627,9.5834,119.8669,4.6075,MEDIO
0.457,0.4989,0.471,10.2883,120.7733,4.4027,BAJO
0.6005,0.6613,0.8206,7.2248,109.0656,3.1913,ALTO
0.6918,0.545,0.3993,10.9535,116.0064,4.4251,BAJO
0.355,0.488,0.3657,12.1868,95.6422,4.0426,BAJO
0.6685,0.7518,0.9315,7.4393,124.2286,1.8104,ALTO
0.3905,0.3463,0.6265,6.8104,115.7895,5.2182,BAJO
0.8025,0.6118,0.6975,6.4125,136.6817,0.7331,MEDIO
0.5353,0.4634,0.6163,6.174,123.8109,0.6815,ALTO
0.5773,0.7606,0.5542,7.1173,125.3977,3.2776,MEDIO
0.5154,0.7761,0.6319,13.3967,101.7015,2.3591,BAJO
0.357,0.0863,0.4319,9.9947,106.3512,3.6555,BAJO
0.3324,0.6671,0.5123,10.3715,117.4318,4.9861,BAJO
0.3386,0.5877,0.4721,5.1265,127.8697,2.8468,BAJO
0.6854,0.7561,0.6863,7.7405,111.688,1.0846,MEDIO
0.1659,0.4648,0.3848,15.6081,117.2228,6.8175,BAJO
0.6812,0.7658,0.4995,8.8437,99.5837,1.065,ALTO
0.6374,0.4979,0.6596,10.7742,103.4141,3.8356,MEDIO
0.6036,0.443,0.8966,11.2431,116.9939,0.4728,ALTO
0.7332,0.5746,0.8454,9.1914,100.6591,3.2346,ALTO
0.6758,0.7335,0.768,8.5818,121.0294,1.4629,ALTO
0.8874,0.6754,0.6922,7.4821,131.108,2.8728,MEDIO
0.5972,0.7213,0.6562,0.0,96.546,2.4556,MEDIO
0.4361,0.6726,0.7507,5.8662,120.5094,3.6852,MEDIO
0.5471,0.478,0.5369,6.2256,90.8942,2.721,BAJO
1.0,0.6836,0.9855,0.4908,166.6382,0.0,ALTO
0.516,0.4119,0.2638,15.315,111.8705,4.3041,BAJO
0.4801,0.56,0.5343,8.5732,116.3999,3.0922,MEDIO
0.7317,0.4383,0.801,11.0795,129.8772,0.0,MEDIO
0.7843,0.5712,0.594,2.5449,133.9978,0.9697,ALTO
0.6404,0.3899,0.6391,4.091,137.16,1.5872,ALTO
0.9544,0.5836,0.7548,8.5998,102.1305,4.0958,MEDIO
0.3053,0.5208,0.5959,12.5997,120.448,5.6529,BAJO
0.8816,0.6084,0.6225,5.0589,150.2264,1.0246,ALTO
0.6544,0.6571,0.4402,8.4626,116.3401,3.6393,BAJO
0.6592,1.0,0.6299,4.7129,127.706,0.0,ALTO
0.321,0.5584,0.2433,12.5734,60.0,4.118,BAJO
0.7337,0.6339,0.4733,8.0855,103.2314,3.1321,BAJO
0.5474,0.6387,0.4517,11.4081,121.7606,3.6142,MEDIO
0.6957,0.4778,0.8197,11.1615,141.0718,1.7403,MEDIO
0.4539,0.4252,0.6142,6.901,132.146,2.5622,MEDIO
0.7069,0.6323,0.6591,6.2611,120.9699,2.9574,MEDIO
0.5072,0.5284,0.4057,9.5185,137.8798,3.8675,MEDIO
0.5817,0.7219,0.6886,12.3625,132.9983,3.96,MEDIO
0.6138,0.4993,0.822,10.5697,111.8227,3.4394,MEDIO
0.6064,0.6667,0.5641,1.8695,154.5632,3.0405,MEDIO
0.6421,0.7145,0.9176,0.5007,111.4857,3.9907,ALTO
0.5858,0.5893,0.6772,5.6281,99.0635,3.7291,BAJO
0.4017,0.4461,0.4984,12.1001,102.2673,6.1161,BAJO
0.8426,0.4937,0.6772,7.8875,108.9749,2.0145,MEDIO
0.9383,0.8556,0.8769,4.1199,131.985,0.0,ALTO
0.6751,0.7884,0.9966,3.6119,144.2531,1.215,ALTO
0.5701,0.3042,0.4697,17.543,100.2707,4.6521,BAJO
0.5554,0.6806,0.6894,10.1744,119.4101,4.549,MEDIO
0.7028,0.8179,0.6609,6.1012,127.6395,0.7166,MEDIO
0.6715,0.6561,0.7005,11.8037,84.1783,2.9762,MEDIO
0.3306,0.4101,0.4635,4.962,93.3339,3.7992,BAJO
0.5394,0.5744,0.6069,8.6957,111.2197,3.2638,MEDIO
0.595,0.5335,1.0,7.2242,111.4781,2.1891,ALTO
0.4883,0.4809,0.2158,12.7811,106.0611,4.3807,BAJO
0.7683,0.6012,0.7623,0.6117,149.1569,3.0642,ALTO
0.5804,0.745,0.6464,7.6886,117.4598,4.7486,MEDIO
0.4767,0.59,0.5028,11.6969,92.144,3.8023,BAJO
0.8362,0.854,0.7049,6.6937,116.9789,0.9066,ALTO
0.4542,0.5594,0.4811,15.3617,130.715,6.1231,BAJO
0.5372,0.4973,0.5368,11.7107,136.4264,2.1522,BAJO
0.5468,0.476,0.5906,9.5321,122.8014,5.5232,BAJO
1.0,1.0,0.7705,4.6483,114.4236,2.4916,ALTO
0.5368,0.4969,0.7903,9.4394,117.6912,5.2756,BAJO
0.2977,0.1918,0.3819,14.0984,106.5097,5.6931,BAJO
0.3235,0.6555,0.6303,11.868,114.5038,0.966,MEDIO
0.4912,0.6562,0.5858,6.9751,114.6002,1.2633,MEDIO
0.6325,0.8625,0.8051,7.2436,120.3331,2.5346,MEDIO
0.8281,0.851,0.917,5.3255,128.0281,0.0935,ALTO
0.6928,0.736,0.8052,6.6134,114.2726,1.2311,ALTO
0.654,0.8021,0.518,11.1049,140.2413,3.4433,ALTO
0.4336,0.302,0.4457,16.7921,124.2531,3.5248,BAJO
0.6785,0.6877,0.9745,6.0391,128.4739,0.0,ALTO
0.6198,0.4393,0.495,7.937,120.9902,4.2768,BAJO
0.669,0.2439,0.6313,11.2971,119.1095,4.1106,BAJO
0.4286,0.656,0.4691,10.571,149.2508,2.9941,MEDIO
0.4808,0.3875,0.6168,13.0748,121.0959,4.8893,BAJO
0.3371,0.655,0.4947,13.463,127.1331,3.4409,BAJO
0.4096,0.6144,0.4847,4.2927,117.5981,4.6731,BAJO
0.6134,0.7437,0.6074,10.4888,118.8526,2.4018,ALTO
0.674,0.4916,0.5176,14.228,135.6666,4.8076,MEDIO
0.3687,0.3599,0.5447,12.9905,117.7968,1.879,BAJO
0.3269,0.432,0.4729,13.9063,93.6471,4.9192,BAJO
0.6224,0.7279,0.5122,7.0673,127.2877,2.2409,MEDIO
0.6072,0.5913,0.6238,8.0833,131.6655,1.8278,ALTO
0.448,0.443,0.4326,11.5369,84.186,4.7676,BAJO
0.7571,0.3896,0.65,11.1433,101.8097,4.3722,ALTO
0.6099,0.6567,0.7544,9.213,127.4716,0.1935,MEDIO
0.7633,0.667,0.7518,6.4239,102.9127,2.4523,ALTO
0.4641,0.4986,0.5763,12.6494,87.0457,4.316,BAJO
0.6525,0.5693,0.8336,10.149,115.8486,1.9719,MEDIO
0.8359,0.6352,0.6943,3.0598,134.0894,1.0373,ALTO
0.6876,0.5451,0.4344,12.4607,120.2558,1.7562,BAJO
0.5109,0.6582,0.6863,13.3077,141.6559,2.5195,MEDIO
0.7096,0.8336,0.4838,8.2742,119.867,2.7274,MEDIO
0.5072,0.547,0.4684,15.6162,102.6714,5.0441,BAJO
0.7192,0.8086,0.5662,5.347,101.5827,3.0595,MEDIO
0.5886,0.4902,0.5409,8.0898,113.7251,1.6308,MEDIO
0.6371,0.4469,0.6445,5.1145,133.8289,2.6666,MEDIO
0.5629,0.4628,0.6104,14.9767,119.9168,3.6994,BAJO
0.6992,0.6992,0.7503,12.6541,122.8939,1.797,MEDIO
0.9191,0.8243,0.8621,4.4864,138.4298,0.0,ALTO
0.8495,0.962,0.8605,6.1558,154.7478,1.7114,ALTO
0.7271,0.4056,0.7138,9.468,130.7858,2.2394,MEDIO
0.1973,0.6236,0.2302,11.1391,128.8491,4.639,BAJO
0.4716,0.6799,0.7067,7.4592,112.3071,1.6312,MEDIO
0.4982,0.3444,0.3065,11.4531,113.9055,3.5466,BAJO
0.5079,0.7111,0.4224,5.2569,114.4494,1.0285,MEDIO
0.5963,0.5298,0.5263,10.501,123.9592,2.4592,MEDIO
0.2613,0.4571,0.4851,18.3706,90.0668,4.5227,BAJO
0.5022,0.6795,0.5339,7.7716,111.4864,3.5253,MEDIO
0.6262,0.7205,0.8696,8.7271,98.2616,0.3266,MEDIO
0.7574,0.4348,0.7019,8.9356,129.9667,1.3966,MEDIO
0.5745,0.6145,0.6298,6.7884,140.3224,2.1002,MEDIO
0.6681,0.409,0.8031,8.3011,133.9229,3.8216,MEDIO
0.6615,0.7145,0.8423,11.9586,134.0837,1.5749,ALTO
0.752,0.8221,0.7312,8.405,135.5141,2.5752,ALTO
0.656,0.4046,0.5027,10.8615,126.7793,3.4409,MEDIO
0.6007,0.5141,0.5636,12.3626,128.5403,2.5313,BAJO
0.6074,0.6629,0.6195,3.0581,143.35,1.6028,ALTO
0.5859,0.5478,0.6288,5.064,110.7456,1.1952,MEDIO
0.5976,0.6465,0.5013,12.9169,116.473,2.0934,MEDIO
0.6374,0.545,0.5915,8.3583,120.8716,4.4831,MEDIO
0.4909,0.6492,0.6294,11.214,112.3441,4.8619,BAJO
0.6694,0.6783,0.3458,7.2932,92.8056,4.2885,MEDIO
0.6199,0.7509,0.4923,8.7711,102.9604,3.9946,MEDIO
0.4388,0.3957,0.5117,6.5677,118.0839,1.231,BAJO
0.5292,0.7493,0.5998,8.7903,130.8267,1.9245,BAJO
0.7146,0.6912,0.4857,8.5006,112.5258,3.2664,MEDIO
0.6789,0.797,0.5988,5.6071,159.7164,5.6265,ALTO
0.7738,0.6318,0.5939,5.9536,110.6393,1.9939,MEDIO
0.4587,0.4729,0.4299,2.594,123.6356,3.9673,BAJO
0.2953,0.2539,0.363,10.1995,120.8033,5.1984,BAJO
0.5876,0.5135,0.6522,8.8689,139.2813,2.7712,MEDIO
0.6284,0.6042,0.5953,8.8846,129.4377,2.7614,MEDIO
0.4648,0.5919,0.5369,7.8626,126.1082,2.4137,MEDIO
0.6289,0.8363,0.7439,7.7729,126.2622,0.0,ALTO
0.3988,0.3811,0.5644,9.4168,131.2547,5.6919,BAJO
0.6265,0.6955,0.6471,7.5544,146.2171,1.2127,ALTO
0.5691,0.5708,0.4301,8.0829,106.2483,0.7685,MEDIO
0.4704,0.2796,0.5576,12.8922,105.3906,5.4284,BAJO
0.4516,0.7015,0.6824,7.553,98.2098,3.2252,BAJO
0.5868,0.5928,0.469,16.1884,137.518,4.1738,MEDIO
0.6816,0.5491,0.5986,7.6101,117.5737,4.7199,MEDIO
0.4924,0.5572,0.6735,10.7282,132.2549,2.5064,BAJO
0.5236,0.6541,0.81,10.6816,116.3617,1.9938,BAJO
0.6404,0.615,0.6024,6.879,88.2136,2.9754,MEDIO
0.2804,0.2883,0.5643,8.6429,141.4562,5.5769,BAJO
0.7353,0.8373,0.6016,3.4087,131.5222,0.0,ALTO
0.4553,0.5964,0.5921,10.9188,102.5542,3.2758,MEDIO
0.3109,0.4579,0.51,9.1784,129.38,4.6669,BAJO
0.452,0.5004,0.5508,10.4809,138.8827,4.985,BAJO
0.545,0.7148,0.8831,8.7591,122.5282,3.0169,MEDIO
0.4481,0.5892,0.5235,9.3579,106.716,5.3435,BAJO
0.7305,0.4723,0.5233,7.6714,123.548,0.0,MEDIO
0.7298,0.6953,0.4157,5.6393,98.1227,5.3271,MEDIO
0.5461,0.5374,0.7617,10.4453,104.6619,3.7721,BAJO
0.5813,0.4097,0.5733,11.6617,135.434,5.4812,BAJO
0.5685,0.4569,0.6124,11.9674,111.9104,2.0989,MEDIO
0.5546,0.4648,0.5806,5.1355,107.0129,0.8399,MEDIO
0.4135,0.3955,0.6741,7.1366,114.4578,4.7726,BAJO
0.6825,0.5924,0.4285,6.7857,127.8811,2.5419,MEDIO
0.4715,0.83,0.6565,7.8156,89.7869,2.6203,MEDIO
0.844,0.48,0.5685,10.003,130.0944,2.6962,ALTO
0.4664,0.2947,0.417,11.5904,140.5564,5.3405,BAJO
0.4889,0.684,0.5442,4.5779,148.1949,4.1675,BAJO
0.522,0.4838,0.1469,8.8198,119.3056,4.0399,BAJO
0.7072,0.584,0.4775,6.5637,129.1563,2.6391,MEDIO
0.7901,0.6047,0.5401,4.0911,140.0004,3.4856,MEDIO
0.4784,0.4593,0.5426,11.4412,112.6294,4.2492,BAJO
0.3816,0.433,0.5024,7.4235,122.1446,1.9007,BAJO
0.7544,0.4297,0.955,5.7429,155.8266,3.3362,ALTO
0.6804,0.5431,0.7447,5.9917,108.4938,0.0,ALTO
0.5078,0.5054,0.472,11.7036,111.1497,5.8957,BAJO
0.5094,0.5845,0.5353,12.5941,111.879,3.5205,BAJO
0.4788,0.8298,0.7794,4.2169,125.4469,3.1771,ALTO
0.6126,0.6155,0.6456,11.241,116.8292,3.7602,BAJO
0.744,0.4642,0.7982,2.568,134.8809,1.47,ALTO
0.6682,0.5751,0.7629,5.6475,128.6968,2.8583,MEDIO
0.6555,0.7885,0.3651,6.1279,137.6116,2.5221,MEDIO
0.6098,0.6866,0.7655,12.6969,117.319,4.6795,MEDIO
0.7557,0.8136,0.8536,8.4767,120.547,5.0027,ALTO
0.3709,0.4255,0.5219,4.3991,96.2397,2.5096,BAJO
0.7351,0.5632,0.581,5.6342,123.1087,0.0,ALTO
0.5939,0.6295,0.8025,2.4716,126.2899,2.0236,ALTO
0.3208,0.5048,0.459,9.4153,101.937,3.0958,BAJO
0.6735,0.8722,0.7604,5.9221,139.3477,1.7147,ALTO
1.0,0.8491,0.6811,1.7794,143.4328,0.0,ALTO
0.3857,0.5691,0.8594,10.1528,133.6475,4.1218,MEDIO
0.6542,0.6574,0.5045,8.8017,114.4025,0.7753,MEDIO
0.5405,0.5948,0.5863,7.2542,103.4225,3.8264,MEDIO
0.6357,0.6779,0.38,5.8476,136.0728,3.5681,MEDIO
0.3219,0.3395,0.4693,11.9662,108.2709,4.6629,BAJO
0.441,0.4567,0.5702,4.0833,116.0793,3.4704,BAJO
0.451,0.7673,0.7573,6.8519,129.425,3.9704,MEDIO
0.9406,0.5732,0.7444,7.3383,143.5645,1.3004,ALTO
0.2875,0.6068,0.5795,8.7243,85.9108,4.1532,BAJO
0.5095,0.3196,0.473,8.0423,136.5907,3.7286,BAJO
0.9668,0.6524,0.7117,3.3919,123.8588,2.4122,ALTO
0.4886,0.6869,0.566,14.2759,141.4591,4.1643,BAJO
0.6128,0.5719,0.6614,7.2313,98.3645,1.0548,ALTO
0.6164,0.3361,0.5824,9.0627,116.6045,3.4552,BAJO
0.6001,0.5452,0.6142,7.8264,108.5305,2.5152,ALTO
0.2463,0.4056,0.4745,12.8946,75.2925,5.2434,BAJO
0.4474,0.4963,0.6365,10.5714,123.218,4.3316,MEDIO
0.5166,0.4069,0.4192,8.3614,83.0243,3.4931,BAJO
0.8166,0.5981,0.6769,10.6209,115.7868,1.9377,MEDIO
0.4244,0.4335,0.7319,10.9747,128.3167,4.3263,BAJO
0.4879,0.8461,0.377,11.7635,107.3581,3.1872,MEDIO
0.5896,0.512,0.6334,8.5081,102.2058,4.9868,BAJO
0.6565,0.5378,0.6945,9.0285,130.1225,5.0189,MEDIO
0.6092,0.4659,0.7398,9.0118,110.9885,4.5592,MEDIO
0.3845,0.7018,0.6022,14.8721,104.2906,4.1533,BAJO
0.5472,0.3925,0.64,8.3469,138.0769,4.9567,MEDIO
0.738,0.748,0.7737,5.5729,111.1153,2.1953,ALTO
0.7457,0.5734,0.5464,6.6877,113.4556,2.2206,MEDIO
0.5008,0.3463,0.5156,8.3997,126.3787,2.6733,MEDIO
0.5788,0.4738,0.4518,9.2034,100.2305,2.1907,MEDIO
0.2541,0.4134,0.5955,15.651,127.4217,4.7873,BAJO
0.7806,0.4664,0.6592,6.7544,114.712,3.5706,MEDIO
0.5667,0.5804,0.4741,9.6047,128.2462,1.6142,BAJO
0.6067,0.7093,0.5614,11.1089,123.7593,3.2373,MEDIO
0.5138,0.5321,0.6828,11.1204,110.5195,3.844,MEDIO
0.5582,0.3635,0.6964,4.6777,108.6727,4.0321,BAJO
0.5443,0.5881,0.6075,3.2423,126.6783,1.9526,ALTO
0.4852,0.6694,0.3591,1.7993,138.3923,2.177,MEDIO
0.6261,0.4476,0.5764,10.6869,97.0364,2.3085,MEDIO
0.5453,0.5544,0.4661,7.1281,97.3419,2.3119,BAJO
0.562,0.5774,0.6451,8.1564,136.2545,3.2839,MEDIO
0.5509,0.8935,0.8095,2.9773,115.1859,2.7493,ALTO
0.5138,0.6049,0.7644,6.7931,125.3152,3.0362,MEDIO
0.7201,0.4546,0.8331,4.9802,116.864,1.8211,ALTO
0.8431,0.792,0.8166,8.9396,121.2099,2.1277,ALTO
0.461,0.6862,0.767,11.0528,134.6116,5.2199,BAJO
0.8205,0.7633,0.9134,5.205,129.1757,2.2766,ALTO
0.6153,0.5588,0.7914,7.4392,113.8471,2.7114,MEDIO
0.4859,0.5781,0.5324,4.9137,107.9607,2.4906,BAJO
0.7692,0.5392,0.4469,7.5938,109.8304,2.2775,MEDIO
0.6843,0.4611,1.0,3.0773,119.6496,1.7694,ALTO
0.6813,0.6161,0.5862,9.9932,108.2538,3.6157,MEDIO
0.7427,0.8027,0.8557,7.5208,150.8885,2.6843,ALTO
0.523,0.7055,0.4951,10.7086,124.0175,3.9318,BAJO
0.6573,0.4171,0.6587,13.5973,107.6282,3.1743,BAJO
0.7003,0.6882,0.3978,5.0468,138.6501,1.6925,ALTO
0.4865,0.5289,0.4874,8.8148,88.838,6.1025,BAJO
0.8363,0.6876,0.6881,8.9712,145.6862,1.4889,ALTO
0.7694,0.6416,0.7082,7.8092,140.5898,1.0638,ALTO
0.6268,0.5024,0.6609,9.7933,143.9,1.7899,MEDIO
0.1671,0.6091,0.4851,13.4164,132.9691,2.5528,BAJO
0.581,0.6254,0.6441,11.1983,120.7084,4.5068,MEDIO
0.6571,0.7806,0.7973,6.8526,140.5099,1.9037,ALTO
0.803,0.6941,1.0,1.6218,125.7703,2.8844,ALTO
0.6193,0.5291,0.6668,12.7695,110.2069,3.234,MEDIO
0.683,0.5931,0.6179,7.4584,122.5372,3.705,MEDIO
0.6709,0.5213,0.4736,8.2544,138.9162,1.9909,MEDIO
0.5688,0.3889,0.8363,10.0151,106.8765,2.0094,MEDIO
0.7383,0.5756,0.6903,11.0442,103.7652,3.1592,MEDIO
0.5829,0.5599,0.5344,11.9039,115.2381,4.2568,BAJO
0.6912,0.6058,0.4629,9.7888,132.1342,2.381,MEDIO
0.6159,0.5584,0.4831,10.1992,106.4618,3.509,BAJO
0.6185,0.5472,0.6063,12.0373,121.0899,4.4246,BAJO
0.8191,0.8749,0.7596,3.7087,147.1834,0.3009,ALTO
0.5939,0.5476,0.4019,12.8875,137.1144,2.4096,MEDIO
0.6764,0.4183,0.6719,5.4962,122.1805,2.5039,MEDIO
0.7642,0.7201,0.5662,5.695,128.8983,1.1117,ALTO
0.596,0.6334,0.6007,9.286,128.6433,5.0726,MEDIO
0.8564,0.5781,0.7676,4.7648,129.8626,1.1333,ALTO
0.4287,0.579,0.4806,8.9344,125.1827,1.3674,MEDIO
0.8705,0.7582,0.7563,8.0814,148.9677,2.4278,ALTO
0.302,0.2298,0.6044,10.6605,126.1116,2.198,BAJO
0.5603,0.5442,0.6857,8.0031,96.9256,4.3336,MEDIO
0.6672,0.8048,0.7566,4.8464,112.1422,2.6286,MEDIO
1.0,0.7523,0.8159,7.3167,130.2321,0.0,ALTO
0.5975,0.4852,0.5652,5.2666,127.3673,2.1986,MEDIO
0.5469,0.551,0.6832,5.0953,128.2095,3.0035,MEDIO
0.5726,0.5546,0.8242,10.4298,151.2584,1.199,MEDIO
0.7121,0.7347,0.7287,4.0812,139.7318,2.2167,ALTO
0.3249,0.305,0.4913,14.0044,96.6189,6.0803,BAJO
0.6018,0.5864,0.5535,10.0561,105.8326,2.362,MEDIO
0.4323,0.6633,0.3078,7.9456,129.9195,2.6664,MEDIO
0.3794,0.2066,0.4331,12.3678,100.6727,2.2126,BAJO
0.5968,0.3315,0.6284,7.427,94.2976,4.1855,BAJO
0.6947,0.9372,0.786,2.6343,134.7702,3.5354,ALTO
0.3423,0.4965,0.3815,13.5265,99.1768,5.6071,BAJO
0.7173,0.6246,0.7321,1.6564,119.4816,1.9412,ALTO
0.7869,0.7026,0.7672,1.993,129.1101,0.514,ALTO
0.6724,0.615,0.5148,4.5948,105.8593,3.8918,MEDIO
0.668,0.5367,0.4733,11.7298,112.9852,2.6403,MEDIO
0.5723,0.4725,0.4243,10.9334,93.9364,5.0453,BAJO
0.6223,0.3931,0.6271,9.1799,102.6839,3.916,BAJO
0.9862,0.6477,0.7565,1.5958,112.0671,2.1707,ALTO
0.9367,0.3174,0.5228,7.388,112.5555,4.0473,MEDIO
0.4463,0.7765,0.6716,9.6602,109.1873,3.8074,BAJO
0.3726,0.5819,0.7367,8.5961,128.56,2.1654,MEDIO
0.839,0.9048,0.694,2.4388,140.1315,0.0,ALTO
0.6012,0.6046,0.5857,5.114,132.6048,0.3738,MEDIO
0.7669,0.8288,0.9321,3.3028,159.5898,1.0116,ALTO
0.686,0.6031,0.4838,8.3089,129.8696,1.4975,MEDIO
0.7559,0.8178,0.9192,1.2857,139.6376,1.825,ALTO
0.3826,0.3395,0.6909,13.1174,119.42,3.6389,BAJO
0.5571,0.4619,0.6119,10.1725,127.2626,2.4633,MEDIO
0.5292,0.5357,0.5418,7.8187,116.4316,4.2138,BAJO
0.7017,0.5191,0.7544,9.8569,119.7437,3.2359,MEDIO
0.6796,0.8987,0.7165,4.8611,114.507,1.634,ALTO
0.6063,0.6773,0.3814,10.3889,134.2473,4.5231,MEDIO
0.7935,0.6286,0.7266,10.6546,128.7518,2.636,ALTO
0.4983,0.485,0.6102,6.9928,134.27,3.0327,MEDIO
0.6233,0.5199,0.6269,12.4094,125.2991,3.2259,BAJO
0.4975,0.5831,0.5185,11.7327,110.1209,3.8075,BAJO
0.4679,0.6202,0.5847,5.727,136.6292,3.173,MEDIO
0.607,0.579,0.7163,7.1674,80.5715,1.76,MEDIO
0.5311,0.3135,0.5202,9.0921,138.7811,4.8326,MEDIO
0.6361,0.4456,0.5572,4.8589,109.7471,3.2634,MEDIO
0.6994,0.5046,0.7297,8.2058,123.0963,4.6175,MEDIO
0.9629,0.8112,0.733,4.1067,137.0768,3.3873,ALTO
0.5286,0.5457,0.7489,10.4803,135.2881,5.3092,MEDIO
0.8284,0.8143,0.5195,1.4908,119.6876,4.3249,ALTO
0.4003,0.643,0.6598,4.2095,92.767,2.7833,BAJO
0.6187,0.674,0.5998,12.1442,107.3961,3.4178,MEDIO
0.5436,0.7739,0.6453,8.8135,118.9139,0.4201,MEDIO
0.9168,0.9261,0.6683,0.5133,105.6125,1.1309,ALTO
0.5194,0.4649,0.3651,9.1246,121.7568,3.2749,BAJO
0.6887,0.6873,0.8855,9.5523,111.0424,2.1182,MEDIO
0.5853,0.8173,0.7161,6.3637,134.1426,0.0502,ALTO
0.6064,0.6567,0.7862,4.7517,118.0234,2.2809,MEDIO
0.8136,0.6795,0.7467,10.1406,148.7987,3.4827,ALTO
0.6448,0.4729,0.7428,11.5175,119.8866,1.194,MEDIO
0.9086,0.9124,0.6563,3.9263,131.5787,2.3886,ALTO
0.4016,0.3475,0.5464,11.777,104.6277,4.6544,BAJO
0.7839,0.3648,0.8115,10.5677,97.6924,3.9795,BAJO
0.3988,0.5263,0.6119,9.0272,114.5132,5.0738,BAJO
0.5201,0.2403,0.8046,4.5229,126.576,2.8197,MEDIO
0.6825,0.5901,0.57,6.1684,138.5029,1.9175,MEDIO
0.6788,0.835,0.361,7.4621,108.6478,3.8291,MEDIO
0.4585,0.3948,0.6006,8.3478,86.3624,4.9485,BAJO
0.4588,0.4941,0.6012,1.5719,134.9324,2.7935,MEDIO
0.2941,0.4432,0.7216,15.0577,113.1661,5.8797,BAJO
0.2693,0.2733,0.5898,10.874,115.0275,1.9538,BAJO
0.7978,0.7948,0.8937,6.8521,122.6459,2.5498,ALTO
0.6997,0.4947,0.7388,9.4116,96.0719,3.3236,MEDIO
0.6156,0.674,0.5579,7.4909,130.6381,2.188,MEDIO
0.4861,0.3988,0.383,10.1701,115.1696,0.6599,BAJO
0.517,0.7713,0.6609,12.7814,127.4666,4.1078,MEDIO
0.34,0.5282,0.3298,11.6229,109.5006,3.1643,BAJO
0.6139,0.5429,0.7791,6.8862,116.0698,5.1147,MEDIO
0.4925,0.4187,0.5752,9.176,114.3712,4.5148,MEDIO
0.5998,0.5527,0.6408,7.1897,112.9712,1.6856,MEDIO
0.5861,0.4453,0.627,9.0794,105.8439,0.9257,MEDIO
0.6268,0.5102,0.6924,8.941,119.1372,3.42,MEDIO
0.6661,0.8179,0.6113,10.8319,107.0432,3.5711,ALTO
0.4943,0.5612,0.8242,8.1999,118.9347,2.2901,MEDIO
0.7174,0.3744,0.8311,4.7969,151.1054,3.1448,ALTO
0.6673,0.4068,0.6049,3.2309,131.1389,2.8103,MEDIO
0.6503,0.7263,0.5676,5.7084,124.9737,3.9787,ALTO
0.6864,0.5831,0.7956,4.0228,143.3172,3.8434,ALTO
0.3383,0.3427,0.1722,11.798,88.8815,2.9985,BAJO
0.7638,0.8057,0.7345,7.2684,160.2673,0.6702,ALTO
0.6189,0.5079,0.721,8.0985,113.6223,5.1381,MEDIO
0.5343,0.7292,0.5777,11.84,152.5703,3.4695,MEDIO
0.5392,0.37,0.6094,12.81,137.0334,2.6121,BAJO
0.3831,0.6292,0.5863,14.2037,91.1136,1.3544,BAJO
0.5031,0.4255,0.4505,12.9424,131.0009,4.1517,BAJO
0.637,0.6382,0.8048,9.2976,121.1366,0.8755,MEDIO
0.3889,0.545,0.357,10.8359,99.0745,3.8278,BAJO
0.5094,0.5862,0.6318,7.6983,118.7912,3.7028,MEDIO
0.5783,0.6256,0.4398,5.686,108.9529,2.3005,BAJO
