fluidez,contacto_visual,estabilidad_postura,muletillas_por_min,ritmo_ppm,pausas_largas_por_min,nivel
0.6968,0.6019,0.7455,5.0346,114.8422,3.1254,MEDIO
0.7178,0.7166,0.4488,9.4568,87.8911,1.7379,BAJO
0.5456,0.5702,0.6464,3.0597,121.0624,2.5241,MEDIO
0.7844,0.7083,0.3608,12.5506,111.9254,4.583,BAJO
0.2705,0.6104,0.6116,13.6128,101.7119,2.875,BAJO
0.4219,0.4173,0.5373,9.7092,131.9838,3.453,BAJO
0.7902,0.5774,0.4819,0.0,80.0728,1.5892,ALTO
0.7152,0.5985,0.7753,5.993,146.8414,2.1432,MEDIO
0.71,0.4885,0.7529,3.0511,140.0101,2.7791,ALTO
0.6512,0.4158,0.6555,11.0679,110.6738,0.0074,MEDIO
0.7795,0.6041,0.9824,8.3218,121.6621,1.2631,ALTO
0.5853,0.4697,0.658,10.2462,123.1288,3.7487,MEDIO
0.3287,0.4732,0.4048,8.655,114.5775,4.4985,BAJO
0.7369,0.7719,0.7269,11.0776,113.8603,1.848,ALTO
0.6805,0.6681,0.5988,7.2222,96.7749,1.4909,MEDIO
0.805,0.737,0.8163,11.8673,153.5915,3.1761,ALTO
0.6437,0.4229,0.5305,12.1656,122.1974,3.6911,MEDIO
0.8316,0.8551,0.8378,5.0877,136.2297,1.8834,ALTO
0.5421,0.6463,0.52,5.2096,127.471,2.6884,MEDIO
0.7541,0.504,0.5993,12.7774,125.5393,2.6426,ALTO
0.3801,0.7303,0.5229,12.2595,121.8509,5.0193,MEDIO
0.7524,0.4101,0.6044,9.4206,97.9613,1.2094,MEDIO
0.4437,0.2376,0.4874,11.5168,104.7366,5.3109,BAJO
0.7933,0.8686,0.8822,2.603,130.6904,2.4299,ALTO
0.6087,0.4919,0.5601,11.4083,111.5489,4.6952,BAJO
0.8144,0.5906,0.6213,7.792,144.4829,1.099,ALTO
0.6297,0.4376,0.5702,11.4619,91.6806,6.0505,BAJO
0.6843,0.6405,0.7183,4.6239,112.7874,1.617,MEDIO
0.4937,0.6248,0.5715,5.0947,103.0394,3.8611,BAJO
0.514,0.7448,0.6318,10.3904,121.38,2.8568,MEDIO
0.6638,0.8816,0.6497,2.3295,137.7103,0.8346,ALTO
0.6565,0.4597,0.6314,6.6695,148.026,3.8035,MEDIO
0.9177,0.534,0.7344,5.1525,124.0789,1.2132,ALTO
0.5123,0.3576,0.6855,5.6553,126.8837,4.4264,MEDIO
0.375,0.7614,0.6608,9.0412,129.9353,4.1783,MEDIO
0.8857,0.7744,0.9073,10.9082,137.2366,2.4524,ALTO
0.5644,0.5256,0.6843,9.1903,112.7544,2.7421,MEDIO
0.6451,0.6794,0.8505,8.8693,118.0332,1.9719,MEDIO
0.5232,0.5597,0.7589,15.1648,101.8261,0.0,BAJO
0.5158,0.4705,0.8228,10.0582,104.4262,2.5735,MEDIO
0.8138,0.6636,0.4933,6.295,124.7048,3.761,MEDIO
0.5122,0.4833,0.6194,10.8843,111.6263,3.3505,BAJO
0.3781,0.4112,0.7373,10.2077,110.8373,2.4505,BAJO
0.6467,0.6777,0.7977,11.7546,129.7849,2.4177,MEDIO
0.7137,0.5255,0.5199,11.7878,115.2542,4.4169,MEDIO
0.7884,0.7847,0.8492,0.0,118.9983,1.3832,ALTO
0.6109,0.6809,0.7266,3.3831,123.6057,4.1406,MEDIO
0.5205,0.7329,0.8642,7.3273,133.2413,1.9643,MEDIO
0.4103,0.5372,0.3838,7.4395,97.8815,3.8593,BAJO
0.6669,0.3916,0.4502,0.3445,115.1248,3.1543,MEDIO
0.8087,0.839,0.5992,1.2971,134.7029,3.5033,ALTO
0.3004,0.528,0.5392,10.7953,99.6017,4.0434,BAJO
0.6493,0.6665,0.8959,6.5437,115.7276,5.2846,ALTO
0.6507,0.7586,0.6498,4.6451,99.3853,2.0749,MEDIO
0.5116,0.4795,0.6017,9.1496,117.9762,4.9749,MEDIO
0.3723,0.5683,0.5874,11.7119,90.9694,3.9641,BAJO
0.392,0.2898,0.5304,8.9706,127.8814,4.6041,BAJO
0.651,0.5172,0.6099,13.3364,113.1068,1.9779,MEDIO
0.5421,0.4805,0.5972,10.2008,104.8345,3.9632,BAJO
0.7957,0.9126,0.6496,2.5378,146.8118,0.4223,ALTO
0.6204,0.5693,0.6081,5.2368,104.0651,3.2092,MEDIO
0.5716,0.6113,0.6561,9.0002,103.8544,1.6075,MEDIO
0.5564,0.3793,0.739,10.9856,93.553,2.6911,BAJO
0.6477,0.6162,0.8366,4.3361,143.441,3.5647,ALTO
0.6821,0.447,0.6259,10.7308,143.0882,3.8591,MEDIO
0.849,0.9972,0.7489,6.2233,102.4408,0.6228,ALTO
0.3204,0.3718,0.5847,16.8477,96.6261,1.8534,BAJO
0.7039,0.7229,0.6638,6.3403,129.7974,2.3991,MEDIO
0.6846,0.605,0.5447,6.3874,111.4992,4.7583,MEDIO
0.7929,0.3847,0.6008,10.3597,118.1477,1.8165,MEDIO
0.7097,0.4505,0.4037,12.0824,111.513,5.9943,BAJO
0.3713,0.5113,0.5488,10.2845,114.6039,4.0269,BAJO
0.5457,0.4248,0.5814,9.3239,91.2287,2.1483,BAJO
0.5157,0.2196,0.4631,11.6271,115.3975,1.7786,BAJO
0.7737,0.5806,0.7278,6.9347,107.8407,3.2578,ALTO
0.5723,0.6171,0.4533,6.5873,105.033,3.9398,BAJO
0.2848,0.5006,0.3512,12.8548,81.0458,6.065,BAJO
0.5524,0.6475,0.7725,8.8301,105.5747,2.3382,MEDIO
0.6604,0.4252,0.4655,5.1315,107.5354,3.3942,MEDIO
0.5541,0.7149,0.4369,8.1734,129.6992,3.2272,ALTO
0.5539,0.5708,0.6326,12.04,117.0691,2.8518,MEDIO
0.5411,0.8997,0.7514,8.8993,129.3966,1.4982,ALTO
0.809,0.7223,0.819,7.6456,129.1205,1.3213,ALTO
0.8426,0.5438,1.0,3.9031,105.1065,1.2513,ALTO
0.3131,0.5254,0.3718,13.9697,76.6597,4.7554,BAJO
0.4638,0.4437,0.4695,10.6817,107.2559,3.9863,BAJO
0.6901,0.6164,0.8758,3.4992,128.8506,3.6656,ALTO
0.4837,0.359,0.6859,6.9538,111.8222,1.914,MEDIO
0.6919,0.8853,0.7969,4.4328,113.7537,0.0,ALTO
0.4292,0.5462,0.571,11.5097,117.271,3.8985,MEDIO
0.9179,0.9552,0.9046,7.1617,127.4921,0.3369,ALTO
0.7137,0.6458,0.8149,2.6963,138.9348,1.4925,MEDIO
0.5953,0.5851,0.7449,5.7098,138.2816,1.2035,MEDIO
0.2831,0.7128,0.5117,8.205,107.5876,2.5394,MEDIO
0.6952,0.5705,0.623,8.0778,117.4663,1.2839,ALTO
0.621,0.5498,0.7833,7.575,120.4254,2.5157,MEDIO
0.4488,0.2695,0.3462,15.8553,112.5256,5.0512,BAJO
0.8534,0.6878,0.6689,4.4754,155.1014,1.5355,ALTO
0.7716,0.7227,0.6187,6.9478,124.8261,2.8015,ALTO
0.5773,0.3899,0.5385,9.7284,132.9455,2.6384,BAJO
0.7139,0.6598,0.7444,2.1744,113.2012,2.7509,ALTO
0.4792,0.4705,0.6711,10.1379,104.5476,2.8877,BAJO
0.4342,0.4043,0.4961,15.7687,72.8773,2.1314,BAJO
0.8589,0.8828,0.7246,9.6776,129.6004,2.3396,ALTO
0.4404,0.4172,0.5286,8.3857,117.6356,4.9792,BAJO
0.7325,0.4823,0.6741,4.6451,80.5658,2.4266,MEDIO
0.6584,0.9578,0.4432,7.8963,123.4345,4.1126,ALTO
0.6794,0.5761,0.7827,10.2696,130.9231,1.5485,MEDIO
0.9499,0.6556,0.6054,7.0745,133.9729,2.9008,ALTO
0.8387,0.6062,0.6243,8.6172,106.6355,4.4047,MEDIO
0.838,0.6132,0.7131,3.1861,134.73,2.4349,ALTO
0.4201,0.5163,0.5346,8.7062,112.5233,3.3657,BAJO
0.8648,0.7371,0.7055,1.5761,129.9708,2.5045,ALTO
0.4172,0.4819,0.4909,11.6743,104.6012,6.1962,BAJO
0.7457,0.8907,0.7374,0.0,137.5464,1.9278,ALTO
0.2044,0.5734,0.6631,15.3967,123.2476,6.7047,BAJO
0.5914,0.5797,0.6693,13.3245,113.1658,3.5468,MEDIO
0.33,0.4981,0.5277,11.9665,112.0653,3.3537,BAJO
0.5572,0.6526,0.6303,6.0134,130.8925,2.892,MEDIO
0.4711,0.4514,0.5388,9.2305,117.1937,2.9597,BAJO
0.7298,0.8489,0.8233,14.6074,98.3739,1.0002,MEDIO
0.783,0.6462,0.6035,6.6395,138.3009,1.287,ALTO
0.8667,0.5697,0.6552,10.8754,141.5591,2.1606,ALTO
0.4326,0.3884,0.5417,8.1112,133.6886,3.6083,BAJO
0.7473,0.4269,0.5691,6.2357,128.1791,5.2954,MEDIO
0.5372,0.8415,0.6849,4.9728,95.4408,1.8371,ALTO
0.7194,0.972,0.6177,0.7485,117.4422,0.0,ALTO
0.399,0.3983,0.6488,17.2441,101.0616,2.883,BAJO
0.4703,0.5619,0.4132,10.3491,113.9559,3.8358,BAJO
0.5925,0.6679,0.781,9.3891,147.2803,2.5701,ALTO
0.5359,0.7533,0.7301,6.1099,106.3943,4.4741,MEDIO
0.3411,0.7586,0.4738,6.7411,142.5065,4.9938,BAJO
0.6313,0.8608,0.7548,10.2044,119.7572,3.296,MEDIO
0.5076,0.4659,0.5153,7.4688,100.5089,3.4691,BAJO
0.867,0.7943,0.6174,5.8932,142.0709,2.9812,ALTO
0.6863,0.725,0.5437,8.1068,136.7362,1.3626,MEDIO
0.594,0.4679,0.5871,11.3134,118.8963,5.0788,BAJO
0.376,0.396,0.6394,7.4702,103.4968,3.0584,BAJO
0.4869,0.4316,0.5954,9.2285,121.6608,1.7108,BAJO
0.6897,0.7516,0.5897,5.2804,105.4533,3.4464,MEDIO
0.6092,0.7261,0.578,10.9508,105.8144,4.7236,ALTO
0.3735,0.4429,0.471,12.6913,108.0576,3.4827,BAJO
0.5394,0.4757,0.2806,11.7197,95.5365,6.0167,BAJO
0.5992,0.7988,0.6803,5.3264,138.7494,0.4553,ALTO
0.5432,0.4055,0.7088,13.2156,113.0673,1.2353,MEDIO
0.6594,0.5449,0.6381,4.4674,116.7077,2.6308,MEDIO
0.626,0.8728,0.8532,3.3946,108.5885,2.2161,ALTO
0.4691,0.5624,0.4426,9.5944,128.7674,2.6913,MEDIO
0.5555,0.4671,0.5605,7.0878,110.9459,2.8864,BAJO
0.7243,0.8352,0.8468,5.6935,153.685,0.2655,ALTO
0.684,0.8427,0.7622,7.0229,144.2064,1.3947,ALTO
0.6814,0.2387,0.3696,9.0594,110.1674,3.4922,BAJO
0.5627,0.5569,0.6399,10.925,115.0518,2.6026,MEDIO
0.4537,0.3127,0.4379,15.0718,93.9386,4.792,BAJO
0.7706,0.496,0.4755,11.2258,135.7927,1.1572,MEDIO
0.6171,0.6834,0.6825,6.944,122.7756,0.7626,ALTO
0.3559,0.5154,0.4728,7.787,108.4419,4.296,BAJO
0.3343,0.4358,0.4284,12.4082,107.6959,6.221,BAJO
0.3929,0.4241,0.3516,4.1024,86.5581,5.213,BAJO
0.564,0.5082,0.7117,7.0375,121.623,2.8775,MEDIO
0.6909,0.3973,0.8175,11.4271,127.6075,2.232,MEDIO
0.7774,0.576,0.718,8.1262,126.7697,1.9253,ALTO
0.8436,0.7074,0.3757,8.8374,133.4265,4.0568,MEDIO
0.621,0.7215,0.747,7.557,121.649,0.0,ALTO
0.809,0.6203,0.633,10.2938,115.4759,2.1335,ALTO
0.8598,0.5465,0.5714,10.0013,109.8393,2.9931,MEDIO
0.3355,0.3222,0.4591,14.745,95.6875,3.4991,BAJO
0.5077,0.5525,0.6034,10.5194,136.9897,4.5359,MEDIO
0.6881,0.6151,0.5065,2.9253,119.9218,3.6777,MEDIO
0.7098,0.6439,0.5322,8.1598,119.5935,0.2009,MEDIO
0.7913,0.4595,0.5667,4.8833,120.2328,1.2642,MEDIO
0.5088,0.4876,0.5262,9.0777,94.6081,2.3293,BAJO
0.2715,0.4646,0.5426,7.9396,101.9295,3.9519,BAJO
0.3833,0.2693,0.3704,15.802,113.5888,5.49,BAJO
0.6152,0.6291,0.6236,5.3706,120.0701,2.5688,MEDIO
0.4171,0.6348,0.6332,9.549,100.6027,3.4933,BAJO
0.8854,0.8157,0.8854,2.5788,125.0262,1.222,ALTO
0.3553,0.6366,0.5718,11.3353,122.1711,2.2072,MEDIO
0.9183,0.6223,0.9193,0.0,135.4299,0.9187,ALTO
0.7312,0.6306,0.6157,7.8755,116.2246,1.2766,MEDIO
0.4364,0.2371,0.3924,8.9051,105.9629,5.057,BAJO
0.6142,0.5608,0.5814,5.811,152.7054,3.4849,MEDIO
0.553,0.5397,0.6255,8.6886,143.0113,2.9833,MEDIO
0.6508,0.7277,0.3582,6.1333,138.2651,5.1129,MEDIO
0.7093,0.7301,0.6373,8.5152,100.7752,1.7396,MEDIO
0.7148,0.804,0.8283,6.4593,123.6455,1.5037,ALTO
0.7161,0.5989,0.7714,2.2909,114.7004,1.9353,ALTO
0.5238,0.4598,0.6799,11.9758,126.6936,1.0406,MEDIO
0.2991,0.3334,0.5217,12.0603,124.4387,2.2031,BAJO
0.6898,0.6153,0.7821,9.5084,123.0586,3.6976,MEDIO
0.6891,0.8367,0.513,10.5241,107.9083,1.105,MEDIO
0.3267,0.4438,0.3255,17.0443,93.7976,3.3758,BAJO
0.6582,0.5607,0.7679,8.3646,129.351,2.6246,ALTO
0.72,0.556,0.6139,10.1616,128.5598,2.5071,MEDIO
0.5725,0.4491,0.416,12.5327,110.1899,5.1343,BAJO
0.4967,0.8102,0.6523,8.1668,118.0851,3.2784,MEDIO
0.3992,0.7125,0.5385,4.7637,117.1147,2.2539,MEDIO
0.6693,0.8266,0.7088,3.9472,139.0106,2.2534,ALTO
0.586,0.6271,0.5401,11.4162,131.15,3.5493,MEDIO
0.8692,0.7371,0.7579,7.2038,136.7357,0.2918,ALTO
0.5031,0.6398,0.6327,5.666,118.3547,3.304,MEDIO
0.3203,0.3401,0.6161,15.9543,102.6277,3.7949,BAJO
0.6038,0.5546,0.6511,5.7134,123.3637,1.4113,ALTO
0.4637,0.6506,0.5204,4.2667,102.2608,5.6955,BAJO
0.5561,0.5573,0.756,11.8474,104.7748,3.3555,MEDIO
0.3386,0.5983,0.6334,8.3615,118.0301,3.6184,MEDIO
0.7203,0.8051,0.644,12.8739,109.343,2.9322,MEDIO
0.6989,0.7681,0.5405,8.6541,139.6255,2.9386,MEDIO
0.9674,0.7337,0.6153,5.2751,126.0584,1.2173,ALTO
0.6462,1.0,0.6502,5.4772,144.0627,0.8133,ALTO
0.9606,0.7986,0.7915,10.4228,142.6179,2.0717,ALTO
0.5157,0.2365,0.3625,16.1261,114.0347,3.0162,BAJO
0.4166,0.4285,0.692,11.913,102.1617,5.1621,BAJO
0.3495,0.5946,0.2611,20.6254,109.7717,2.6927,BAJO
0.5664,0.4937,0.5453,6.9687,134.9085,2.0285,BAJO
0.419,0.422,0.5815,11.5744,90.8667,1.6698,BAJO
0.54,0.6778,0.6337,6.9599,139.4148,2.1162,ALTO
0.5729,0.5329,0.2963,4.2763,149.819,4.6184,BAJO
0.4649,0.6165,0.454,6.505,135.8392,3.7685,MEDIO
0.676,0.5684,0.4454,12.1116,118.1874,5.6195,BAJO
0.4257,0.3667,0.6568,12.3239,116.954,2.3679,BAJO
0.6022,0.4051,0.841,4.4133,114.3534,1.6691,MEDIO
0.6619,0.5416,0.6875,7.001,127.4351,2.19,MEDIO
0.5633,0.6606,0.5976,6.0722,132.6751,3.7604,MEDIO
0.4675,0.5391,0.4455,11.8965,98.3674,2.6961,BAJO
0.3537,0.2759,0.4861,16.2093,85.7667,4.2076,BAJO
0.7003,0.5446,0.8911,4.7719,121.2428,0.6961,ALTO
0.5994,0.4782,0.6957,7.5096,122.2977,5.5201,MEDIO
0.4908,0.6095,0.5055,15.3209,96.9379,3.4045,BAJO
0.4786,0.3035,0.3558,14.9466,101.4139,4.5216,BAJO
0.4325,0.3545,0.4817,12.3013,105.433,4.3276,BAJO
0.5121,0.3385,0.6885,14.6466,96.3933,5.0817,BAJO
0.5421,0.5185,0.55,9.0791,81.8706,2.0063,BAJO
0.5677,0.505,0.2906,9.6327,94.1131,5.3837,BAJO
0.6507,0.8761,0.5959,5.0756,124.3093,1.2323,ALTO
0.5503,0.5914,0.5635,8.5825,123.9402,4.4916,MEDIO
0.8195,0.8136,0.6181,4.8136,144.3588,0.0,ALTO
0.392,0.5187,0.4822,16.3146,113.5287,4.3526,BAJO
0.6164,0.6948,0.6948,7.9049,111.3299,4.6526,MEDIO
0.6084,0.5356,0.8545,11.0852,108.3499,3.555,MEDIO
0.419,0.7712,0.3644,10.2788,115.7854,4.3451,BAJO
0.6883,0.597,0.7147,5.8987,116.7471,1.5853,ALTO
0.7708,0.7011,0.8076,2.7759,138.4957,1.3292,ALTO
0.7985,0.6697,0.6901,6.639,125.2984,4.3838,ALTO
0.6851,0.7798,0.6362,1.3219,149.0611,2.1734,ALTO
0.4226,0.5522,0.2846,19.1852,94.0908,5.9538,BAJO
0.2943,0.4267,0.5498,11.567,127.3314,3.7646,BAJO
0.85,0.8445,0.7733,4.2599,160.6308,1.2074,ALTO
0.54,0.707,0.6428,10.592,127.3984,2.9543,MEDIO
0.5493,0.7709,0.8234,3.3664,130.7087,2.704,ALTO
0.7692,0.6931,0.6925,4.7597,115.9101,1.5617,MEDIO
0.3128,0.3435,0.2129,18.498,115.852,3.0165,BAJO
0.6024,0.7663,0.6708,5.8482,141.9097,3.2809,ALTO
0.6621,0.7475,0.7792,12.1635,120.778,2.4314,ALTO
0.5999,0.4171,0.5962,12.0376,121.934,2.7993,BAJO
0.739,0.9899,0.8703,6.256,141.2788,2.2637,ALTO
0.6112,0.703,0.8138,11.3575,126.2688,3.0038,ALTO
0.3093,0.3503,0.2784,13.7743,112.4531,5.2242,BAJO
0.7263,0.5713,0.6073,5.9672,129.6596,3.5819,MEDIO
0.6058,0.5599,0.7311,9.7596,110.9805,4.3475,MEDIO
0.5275,0.7962,0.5026,2.6378,140.7388,2.1671,MEDIO
0.7694,0.447,0.6668,6.6856,139.5915,2.1731,ALTO
0.462,0.5742,0.7059,9.7508,106.021,5.7734,BAJO
0.7891,0.8309,0.9075,9.0097,131.5346,0.6532,ALTO
0.599,0.3928,0.7882,7.475,101.3846,2.9047,MEDIO
0.5422,0.5273,0.6201,16.7237,120.4824,3.5669,MEDIO
0.8535,0.6615,0.4835,2.8039,135.3418,3.5725,ALTO
0.6667,0.7178,0.8307,3.6562,119.6164,3.8655,MEDIO
0.5045,0.6526,0.4443,8.2122,117.8762,2.872,MEDIO
0.5324,0.5134,0.4542,13.1258,113.0336,3.9131,BAJO
0.4405,0.4628,0.6689,7.8612,113.7789,3.1768,MEDIO
0.6319,0.2507,0.4591,6.9833,113.4332,3.1345,BAJO
0.384,0.4972,0.433,13.1082,89.4669,6.388,BAJO
0.5085,0.7038,0.6935,4.4115,117.6112,3.5111,MEDIO
0.2621,0.5272,0.6355,9.5191,89.3473,4.2293,BAJO
0.4852,0.3938,0.5746,16.1592,119.1809,5.1088,BAJO
0.4969,0.5042,0.3761,11.7828,107.6346,3.5642,BAJO
0.2857,0.2266,0.5396,12.8881,99.0092,4.3893,BAJO
0.7631,0.5255,0.564,6.9203,123.0983,2.0039,MEDIO
0.5602,0.5824,0.7053,8.1334,113.9631,3.9844,MEDIO
0.4655,0.6463,0.6025,6.634,133.3119,2.5775,MEDIO
0.3968,0.6626,0.5395,10.7405,101.6485,5.0033,BAJO
0.7103,0.4905,0.3482,10.8198,122.6617,4.2015,MEDIO
0.4873,0.5207,0.3931,11.1279,111.9922,2.1131,MEDIO
0.5101,0.4689,0.4393,10.9399,130.2896,5.0889,BAJO
0.7902,0.5902,0.9039,2.8772,140.8148,1.2679,ALTO
0.7267,0.9718,0.5791,8.4774,142.6851,0.3597,ALTO
0.4812,0.6587,0.6813,10.1718,138.0741,4.1347,BAJO
0.4914,0.5346,0.3656,11.2494,107.7264,2.0967,MEDIO
0.6194,0.48,0.5187,10.656,130.5009,5.3446,MEDIO
0.6198,0.5795,0.6053,10.0423,141.5715,3.1093,MEDIO
0.4417,0.5961,0.7372,10.3416,96.351,1.9479,BAJO
0.4272,0.4149,0.5863,12.2149,101.4967,2.7648,MEDIO
0.6336,0.5607,0.6718,5.7436,98.045,0.9237,MEDIO
0.6981,0.7354,0.9829,8.1106,152.5205,1.332,ALTO
0.6836,0.4821,0.4987,4.276,93.1959,1.7986,MEDIO
0.7783,0.5959,0.7447,9.8173,93.3468,3.49,ALTO
0.4223,0.3479,0.5984,12.5597,92.2289,3.7557,BAJO
0.773,0.7573,0.8445,6.8401,104.3631,1.1949,ALTO
0.8212,0.7182,0.6865,4.1243,130.2319,2.6877,ALTO
0.8966,0.6525,0.6468,9.3683,110.1185,2.885,ALTO
0.9157,0.6293,0.6499,4.5182,106.0278,2.9841,MEDIO
0.3596,0.5581,0.4842,6.1284,114.8245,2.5533,BAJO
0.527,0.4944,0.4834,6.0591,116.7182,3.1446,BAJO
0.8409,0.7764,0.8284,4.2607,106.3697,0.5767,ALTO
0.6126,0.7952,0.6545,2.3386,114.0123,2.5061,ALTO
0.5427,0.2017,0.4593,18.6314,99.6852,4.0054,BAJO
0.822,0.9119,0.7211,9.9314,117.664,1.9836,MEDIO
0.4416,0.5194,0.4397,14.6542,109.3924,2.9473,BAJO
0.6782,0.7367,0.5794,10.6255,143.4904,2.4133,MEDIO
0.5598,0.5383,0.6328,6.2671,153.3227,2.5263,ALTO
0.3786,0.5501,0.3608,10.3064,99.9376,5.1006,BAJO
0.6008,0.6026,0.543,0.3399,102.2123,2.5264,MEDIO
0.7217,0.5626,0.8388,6.6203,117.3829,2.0271,MEDIO
0.5398,0.5559,0.4758,12.0977,124.8364,2.788,BAJO
0.377,0.6169,0.9124,4.5587,123.0442,1.2951,MEDIO
0.5896,0.8007,0.7986,3.8984,140.3002,2.1836,ALTO
0.5304,0.6555,0.7755,5.7055,154.3116,2.1836,ALTO
0.5268,0.5874,0.7238,9.2046,94.5225,3.1181,BAJO
0.744,0.6216,0.8033,8.8181,121.2951,2.0967,MEDIO
0.7232,0.7235,1.0,0.0,159.4325,2.7578,ALTO
0.5669,0.6286,0.5819,2.2959,119.1325,2.5009,ALTO
0.5178,0.6698,0.6217,11.7422,132.0926,2.7951,BAJO
0.523,0.7191,0.5621,9.135,131.7009,1.6903,MEDIO
0.5638,0.7175,0.4463,6.9019,138.9516,3.6022,MEDIO
0.5326,0.5918,0.5444,12.8123,146.7069,2.5667,MEDIO
0.9124,0.867,1.0,0.0,141.8971,0.0,ALTO
0.4041,0.4897,0.5272,12.6594,87.598,3.3639,BAJO
0.686,0.4924,0.9639,5.1438,118.5691,2.0569,MEDIO
0.522,0.5495,0.8519,10.2061,149.427,2.0586,MEDIO
0.5163,0.3864,0.8271,5.5501,86.2592,4.1296,MEDIO
0.5572,0.4392,0.8247,8.0225,124.5797,2.9904,MEDIO
0.6471,0.4608,0.843,11.6227,78.22,3.3398,MEDIO
0.5353,0.668,0.714,6.6177,104.3709,3.8108,MEDIO
0.5999,0.4569,0.6556,11.4083,132.5352,1.2811,MEDIO
0.4181,0.3925,0.5556,14.1346,110.9737,6.2239,BAJO
0.6276,0.9404,0.7624,1.9402,125.8769,1.5024,ALTO
0.71,0.5032,0.743,7.7167,116.3868,2.5716,MEDIO
0.9601,0.7344,0.8615,1.5571,103.5092,1.5841,ALTO
0.5295,0.4681,0.5884,7.7963,130.9661,0.6616,MEDIO
0.5772,0.4915,0.4554,10.112,114.6239,1.6968,MEDIO
0.5322,0.6394,0.7306,4.2147,102.9669,1.6365,ALTO
0.3726,0.4046,0.483,11.8357,114.607,4.5962,BAJO
0.5246,0.676,0.5636,6.5565,128.4573,1.1602,BAJO
0.5267,0.7417,0.5863,7.1266,114.6416,2.0611,MEDIO
0.3873,0.5418,0.435,13.8544,108.456,4.4429,BAJO
0.5849,0.7326,0.7622,5.6704,120.6146,3.3355,ALTO
0.3675,0.3696,0.5578,6.9712,105.1357,3.8254,BAJO
0.5002,0.5338,0.7323,11.6748,117.7536,1.9728,MEDIO
0.69,0.6873,0.6793,7.6227,132.6284,0.6942,MEDIO
0.5911,0.8341,0.7328,1.1044,144.5372,2.3549,ALTO
0.4614,0.7213,0.5564,12.7076,123.2908,5.361,BAJO
0.5889,0.6892,0.4363,8.0037,106.465,2.807,BAJO
0.4247,0.6222,0.5855,6.3975,121.7654,2.2677,MEDIO
0.5387,0.8342,0.639,3.5806,118.7624,3.1641,MEDIO
0.364,0.5393,0.6784,12.1935,103.8096,3.9104,BAJO
0.6689,0.5328,0.4428,6.4252,110.6716,2.8087,MEDIO
0.7002,0.6742,0.499,3.4094,133.6855,4.0051,MEDIO
0.637,0.5085,0.5882,9.1657,141.5064,3.6861,MEDIO
0.5979,0.4869,0.6797,13.0995,84.0766,4.0922,BAJO
0.7046,0.5091,0.7711,2.8506,153.4361,0.0,ALTO
0.6342,0.623,0.6208,8.3248,143.6592,1.2174,ALTO
0.6421,0.4803,0.3628,16.0782,114.3334,3.0915,BAJO
0.9311,0.8389,0.6585,8.789,125.7672,0.8954,ALTO
0.5568,0.7645,0.5637,10.6387,127.3554,2.8212,MEDIO
0.5652,0.4521,0.7143,9.494,108.4679,3.292,BAJO
0.748,0.8894,0.7731,6.146,119.4347,0.6105,MEDIO
0.5837,0.606,0.4947,8.1643,97.5442,3.8652,MEDIO
0.7204,0.6778,0.7609,8.061,98.4789,2.4152,MEDIO
0.7003,0.406,0.7143,4.3808,154.1512,3.1454,MEDIO
0.4964,0.4762,0.4493,7.0264,117.0874,4.0832,BAJO
0.413,0.5084,0.4141,9.5204,104.9972,3.8745,BAJO
0.6535,0.6671,0.7109,7.5512,122.9647,3.8858,MEDIO
0.4217,0.5641,0.6029,9.4196,103.9563,3.0794,BAJO
0.5754,0.7008,0.4952,4.5195,121.0819,3.9509,BAJO
0.5786,0.459,0.682,9.2467,124.3399,1.409,MEDIO
